order_id,product_id,quantity,price_at_order
395,2405,1,4490.00
395,324,2,11000.00
395,3243,3,32735.00
396,1029,1,4050.00
396,3948,2,5760.00
397,2572,2,15370.00
397,491,3,8905.00
397,3410,1,6640.00
398,4115,3,3090.00
398,2034,1,47175.00
398,4953,2,12910.00
398,2872,3,13445.00
399,658,1,18260.00
399,3577,2,10995.00
400,2201,2,25355.00
400,120,3,3640.00
400,3039,1,17825.00
401,3744,3,9625.00
401,1663,1,32185.00
401,4582,2,72920.00
401,2501,3,26455.00
402,287,1,23270.00
402,3206,2,9005.00
403,1830,2,6090.00
403,4749,3,3775.00
403,2668,1,6310.00
404,3373,3,12360.00
404,1292,1,15920.00
404,4211,2,8630.00
404,2130,3,7190.00
405,4916,1,56180.00
405,2835,2,3640.00
406,1459,2,17275.00
406,4378,3,21010.00
406,2297,1,11545.00
407,3002,3,72370.00
407,921,1,25905.00
407,3840,2,3365.00
407,1759,3,15350.00
408,4545,1,6690.00
408,2464,2,10175.00
409,1088,2,5760.00
409,4007,3,22995.00
409,1926,1,9555.00
410,2631,3,8080.00
410,550,1,6640.00
410,3469,2,4325.00
410,1388,3,6860.00
411,4174,1,46350.00
411,2093,2,12910.00
412,717,2,10995.00
412,3636,3,56730.00
412,1555,1,1165.00
413,2260,3,2815.00
413,179,1,17825.00
413,3098,2,18535.00
413,1017,3,12095.00
414,3803,1,31360.00
414,1722,2,72920.00
415,346,2,9005.00
415,3265,3,7240.00
415,1184,1,10725.00
416,1889,3,3775.00
416,4808,1,8510.00
416,2727,2,23545.00
416,646,3,7080.00
417,3432,1,15095.00
417,1351,2,8630.00
418,4975,2,2815.00
418,2894,3,46900.00
418,813,1,13460.00
419,1518,3,21010.00
419,4437,1,10720.00
419,2356,2,57280.00
419,275,3,1715.00
420,3061,1,25080.00
420,980,2,3365.00
421,4604,2,9350.00
421,2523,3,31910.00
421,442,1,70445.00
422,1147,3,22995.00
422,4066,1,8730.00
422,1985,2,4765.00
422,4904,3,10450.00
423,2690,1,5815.00
423,609,2,4325.00
424,4233,2,12085.00
424,2152,3,15645.00
424,71,1,9180.00
425,776,3,56730.00
425,3695,1,3365.00
425,1614,2,47450.00
425,4533,3,13185.00
426,2319,1,17000.00
426,238,2,18535.00
427,3862,2,72095.00
427,1781,3,25630.00
427,4700,1,3090.00
428,405,3,7240.00
428,3324,1,9900.00
428,1243,2,32460.00
428,4162,3,70170.00
429,1948,1,8510.00
429,4867,2,22720.00
430,3491,2,10830.00
430,1410,3,6365.00
430,4329,1,4050.00
431,34,3,46900.00
431,2953,1,12635.00
431,872,2,13170.00
431,3791,3,8905.00
432,1577,1,10720.00
432,4496,2,56455.00
433,3120,2,2540.00
433,1039,3,17550.00
433,3958,1,18260.00
434,4663,3,31085.00
434,2582,1,72645.00
434,501,2,26180.00
434,3420,3,3640.00
435,1206,1,8730.00
435,4125,2,6965.00
436,2749,2,3500.00
436,668,3,6035.00
436,3587,1,23270.00
437,4292,3,14820.00
437,2211,1,8355.00
437,130,2,6915.00
437,3049,3,4600.00
438,835,1,3365.00
438,3754,2,46625.00
439,2378,2,20735.00
439,297,3,11270.00
439,3216,1,57005.00
440,3921,3,27830.00
440,1840,1,3090.00
440,4759,2,17275.00
440,2678,3,18810.00
441,464,1,9900.00
441,3383,2,31635.00
442,2007,2,22720.00
442,4926,3,8455.00
442,2845,1,4490.00
443,3550,3,5540.00
443,1469,1,4050.00
443,4388,2,5760.00
443,2307,3,23820.00
444,93,1,12635.00
444,3012,2,15370.00
445,1636,2,56455.00
445,4555,3,3090.00
445,2474,1,47175.00
446,3179,3,16725.00
446,1098,1,18260.00
446,4017,2,10995.00
446,1936,3,57555.00
447,4722,1,71820.00
447,2641,2,25355.00
448,1265,2,6965.00
448,4184,3,9625.00
448,2103,1,32185.00
449,2808,3,8235.00
449,727,1,23270.00
449,3646,2,9005.00
449,1565,3,5040.00
450,4351,1,10555.00
450,2270,2,6090.00
451,894,2,46625.00
451,3813,3,12360.00
451,1732,1,15920.00
452,2437,3,10445.00
452,356,1,57005.00
452,3275,2,3640.00
452,1194,3,47725.00
453,3980,1,2265.00
453,1899,2,17275.00
454,523,2,31635.00
454,3442,3,72370.00
454,1361,1,25905.00
455,2066,3,8455.00
455,4985,1,6690.00
455,2904,2,10175.00
455,823,3,32735.00
456,3609,1,3225.00
456,1528,2,5760.00
457,152,2,15370.00
457,3071,3,8080.00
457,990,1,6640.00
458,1695,3,3090.00
458,4614,1,46350.00
458,2533,2,12910.00
458,452,3,13445.00
459,3238,1,20460.00
459,1157,2,10995.00
460,4781,2,27555.00
460,2700,3,2815.00
460,619,1,17825.00
461,1324,3,9625.00
461,4243,1,31360.00
461,2162,2,72920.00
461,81,3,26455.00
462,2867,1,22445.00
462,786,2,9005.00
463,4410,2,5265.00
463,2329,3,3775.00
463,248,1,6310.00
464,953,3,12360.00
464,3872,1,15095.00
464,1791,2,8630.00
464,4710,3,6365.00
465,2496,1,56180.00
465,415,2,3640.00
466,4039,2,16450.00
466,1958,3,21010.00
466,4877,1,10720.00
467,582,3,72370.00
467,3501,1,25080.00
467,1420,2,3365.00
467,4339,3,17550.00
468,2125,1,6690.00
468,44,2,10175.00
469,3668,2,7960.00
469,1587,3,22995.00
469,4506,1,8730.00
470,211,3,8080.00
470,3130,1,5815.00
470,1049,2,4325.00
470,3968,3,6035.00
471,1754,1,46350.00
471,4673,2,12085.00
472,3297,2,10170.00
472,1216,3,56730.00
472,4135,1,3365.00
473,4840,3,1990.00
473,2759,1,17000.00
473,678,2,18535.00
473,3597,3,11270.00
474,1383,1,31360.00
474,4302,2,72095.00
475,2926,2,8180.00
475,845,3,7240.00
475,3764,1,9900.00
476,4469,3,2950.00
476,2388,1,8510.00
476,307,2,23545.00
476,3226,3,9280.00
477,1012,1,15095.00
477,3931,2,10830.00
478,2555,2,2815.00
478,474,3,46900.00
478,3393,1,12635.00
479,4098,3,20185.00
479,2017,1,10720.00
479,4936,2,56455.00
479,2855,3,890.00
480,641,1,25080.00
480,3560,2,2540.00
481,2184,2,9350.00
481,103,3,31910.00
481,3022,1,72645.00
482,3727,3,22170.00
482,1646,1,8730.00
482,4565,2,6965.00
482,2484,3,10450.00
483,270,1,5815.00
483,3189,2,3500.00
484,1813,2,12085.00
484,4732,3,14820.00
484,2651,1,8355.00
485,3356,3,55905.00
485,1275,1,3365.00
485,4194,2,46625.00
485,2113,3,13185.00
486,4899,1,16175.00
486,2818,2,20735.00
487,1442,2,72095.00
487,4361,3,27830.00
487,2280,1,3090.00
488,2985,3,6415.00
488,904,1,9900.00
488,3823,2,31635.00
488,1742,3,70170.00
489,4528,1,7685.00
489,2447,2,22720.00
490,1071,2,10830.00
490,3990,3,5540.00
490,1909,1,4050.00
491,2614,3,49100.00
491,533,1,12635.00
491,3452,2,15370.00
491,1371,3,8905.00
492,4157,1,12920.00
492,2076,2,56455.00
493,700,2,2540.00
493,3619,3,16725.00
493,1538,1,18260.00
494,2243,3,31085.00
494,162,1,72645.00
494,3081,2,25355.00
494,1000,3,3640.00
495,3786,1,7905.00
495,1705,2,6965.00
496,329,2,3500.00
496,3248,3,8235.00
496,1167,1,23270.00
497,1872,3,14820.00
497,4791,1,10555.00
497,2710,2,6090.00
497,629,3,4600.00
498,3415,1,2540.00
498,1334,2,46625.00
499,4958,2,19910.00
499,2877,3,10445.00
499,796,1,57005.00
500,1501,3,27830.00
500,4420,1,2265.00
500,2339,2,17275.00
500,258,3,18810.00
501,3044,1,12100.00
501,963,2,31635.00
502,4587,2,24920.00
502,2506,3,8455.00
502,425,1,4490.00
503,1130,3,5540.00
503,4049,1,3225.00
503,1968,2,5760.00
503,4887,3,22995.00
504,2673,1,11810.00
504,592,2,15370.00
505,4216,2,55630.00
505,2135,3,3090.00
505,54,1,47175.00
506,759,3,16725.00
506,3678,1,20460.00
506,1597,2,10995.00
506,4516,3,56730.00
507,2302,1,71820.00
507,221,2,25355.00
508,3845,2,6140.00
508,1764,3,9625.00
508,4683,1,31360.00
509,388,3,8235.00
509,3307,1,22445.00
509,1226,2,9005.00
509,4145,3,7240.00
510,1931,1,10555.00
510,4850,2,5265.00
511,3474,2,48825.00
511,1393,3,12360.00
511,4312,1,15095.00
512,17,3,10445.00
512,2936,1,56180.00
512,855,2,3640.00
512,3774,3,46900.00
513,1560,1,2265.00
513,4479,2,16450.00
514,3103,2,30810.00
514,1022,3,72370.00
514,3941,1,25080.00
515,4646,3,7630.00
515,2565,1,6690.00
515,484,2,10175.00
515,3403,3,31910.00
516,1189,1,3225.00
516,4108,2,7960.00
517,2732,2,14545.00
517,651,3,8080.00
517,3570,1,5815.00
518,4275,3,2265.00
518,2194,1,46350.00
518,113,2,12910.00
518,3032,3,15645.00
519,818,1,20460.00
519,3737,2,10170.00
520,2361,2,27555.00
520,280,3,2815.00
520,3199,1,17000.00
521,3904,3,11825.00
521,1823,1,31360.00
521,4742,2,72095.00
521,2661,3,25630.00
522,447,1,22445.00
522,3366,2,8180.00
523,1990,2,5265.00
523,4909,3,2950.00
523,2828,1,8510.00
524,3533,3,11535.00
524,1452,1,15095.00
524,4371,2,10830.00
524,2290,3,6365.00
525,76,1,56180.00
525,2995,2,2815.00
526,1619,2,16450.00
526,4538,3,20185.00
526,2457,1,10720.00
527,3162,3,71545.00
527,1081,1,25080.00
527,4000,2,2540.00
527,1919,3,17550.00
528,4705,1,5865.00
528,2624,2,9350.00
529,1248,2,7960.00
529,4167,3,22170.00
529,2086,1,8730.00
530,2791,3,10280.00
530,710,1,5815.00
530,3629,2,3500.00
530,1548,3,6035.00
531,4334,1,48550.00
531,2253,2,12085.00
532,877,2,10170.00
532,3796,3,55905.00
532,1715,1,3365.00
533,2420,3,1990.00
533,339,1,17000.00
533,3258,2,20735.00
533,1177,3,11270.00
534,3963,1,30535.00
534,1882,2,72095.00
535,506,2,8180.00
535,3425,3,6415.00
535,1344,1,9900.00
536,2049,3,2950.00
536,4968,1,7685.00
536,2887,2,22720.00
536,806,3,9280.00
537,3592,1,14270.00
537,1511,2,10830.00
538,135,2,2815.00
538,3054,3,49100.00
538,973,1,12635.00
539,1678,3,20185.00
539,4597,1,12920.00
539,2516,2,56455.00
539,435,3,890.00
540,3221,1,27280.00
540,1140,2,2540.00
541,4764,2,11550.00
541,2683,3,31085.00
541,602,1,72645.00
542,1307,3,22170.00
542,4226,1,7905.00
542,2145,2,6965.00
542,64,3,10450.00
543,2850,1,4990.00
543,769,2,3500.00
544,4393,2,11260.00
544,2312,3,14820.00
544,231,1,8355.00
545,936,3,55905.00
545,3855,1,2540.00
545,1774,2,46625.00
545,4693,3,12360.00
546,2479,1,16175.00
546,398,2,20735.00
547,4022,2,71270.00
547,1941,3,27830.00
547,4860,1,2265.00
548,565,3,6415.00
548,3484,1,12100.00
548,1403,2,31635.00
548,4322,3,72370.00
549,2108,1,7685.00
549,27,2,22720.00
550,3651,2,10005.00
550,1570,3,5540.00
550,4489,1,3225.00
551,194,3,49100.00
551,3113,1,11810.00
551,1032,2,15370.00
551,3951,3,8080.00
552,1737,1,12920.00
552,4656,2,55630.00
553,3280,2,4740.00
553,1199,3,16725.00
553,4118,1,20460.00
554,4823,3,30260.00
554,2742,1,71820.00
554,661,2,25355.00
554,3580,3,2815.00
555,1366,1,7905.00
555,4285,2,6140.00
556,2909,2,2675.00
556,828,3,8235.00
556,3747,1,22445.00
557,4452,3,13995.00
557,2371,1,10555.00
557,290,2,6090.00
557,3209,3,3775.00
558,995,1,2540.00
558,3914,2,48825.00
559,2538,2,19910.00
559,457,3,10445.00
559,3376,1,56180.00
560,4081,3,27005.00
560,2000,1,2265.00
560,4919,2,16450.00
560,2838,3,21010.00
561,624,1,12100.00
561,3543,2,30810.00
562,2167,2,24920.00
562,86,3,8455.00
562,3005,1,6690.00
563,3710,3,7740.00
563,1629,1,3225.00
563,4548,2,7960.00
563,2467,3,22995.00
564,253,1,11810.00
564,3172,2,14545.00
565,1796,2,55630.00
565,4715,3,2265.00
565,2634,1,46350.00
566,3339,3,15900.00
566,1258,1,20460.00
566,4177,2,10170.00
566,2096,3,56730.00
567,4882,1,70995.00
567,2801,2,27555.00
568,1425,2,6140.00
568,4344,3,11825.00
568,2263,1,31360.00
569,2968,3,7410.00
569,887,1,22445.00
569,3806,2,8180.00
569,1725,3,7240.00
570,4511,1,9730.00
570,2430,2,5265.00
571,1054,2,48825.00
571,3973,3,11535.00
571,1892,1,15095.00
572,2597,3,12645.00
572,516,1,56180.00
572,3435,2,2815.00
572,1354,3,46900.00
573,4140,1,4465.00
573,2059,2,16450.00
574,683,2,30810.00
574,3602,3,71545.00
574,1521,1,25080.00
575,2226,3,7630.00
575,145,1,6690.00
575,3064,2,9350.00
575,983,3,31910.00
576,3769,1,2400.00
576,1688,2,7960.00
577,312,2,14545.00
577,3231,3,10280.00
577,1150,1,5815.00
578,1855,3,2265.00
578,4774,1,48550.00
578,2693,2,12085.00
578,612,3,15645.00
579,3398,1,19635.00
579,1317,2,10170.00
580,4941,2,26730.00
580,2860,3,1990.00
580,779,1,17000.00
581,1484,3,11825.00
581,4403,1,30535.00
581,2322,2,72095.00
581,241,3,25630.00
582,3027,1,24645.00
582,946,2,8180.00
583,4570,2,7465.00
583,2489,3,2950.00
583,408,1,8510.00
584,1113,3,11535.00
584,4032,1,14270.00
584,1951,2,10830.00
584,4870,3,5540.00
585,2656,1,55355.00
585,575,2,2815.00
586,4199,2,15625.00
586,2118,3,20185.00
586,37,1,10720.00
587,742,3,71545.00
587,3661,1,27280.00
587,1580,2,2540.00
587,4499,3,16725.00
588,2285,1,5865.00
588,204,2,9350.00
589,3828,2,7135.00
589,1747,3,22170.00
589,4666,1,7905.00
590,371,3,10280.00
590,3290,1,4990.00
590,1209,2,3500.00
590,4128,3,8235.00
591,1914,1,48550.00
591,4833,2,11260.00
592,3457,2,12370.00
592,1376,3,55905.00
592,4295,1,2540.00
593,5000,3,4190.00
593,2919,1,16175.00
593,838,2,20735.00
593,3757,3,10445.00
594,1543,1,30535.00
594,4462,2,71270.00
595,3086,2,7355.00
595,1005,3,6415.00
595,3924,1,12100.00
596,4629,3,2125.00
596,2548,1,7685.00
596,467,2,22720.00
596,3386,3,8455.00
597,1172,1,14270.00
597,4091,2,10005.00
598,2715,2,1990.00
598,634,3,49100.00
598,3553,1,11810.00
599,4258,3,19360.00
599,2177,1,12920.00
599,96,2,56455.00
599,3015,3,3090.00
600,801,1,27280.00
600,3720,2,4740.00
601,2344,2,11550.00
601,263,3,31085.00
601,3182,1,71820.00
602,3887,3,24370.00
602,1806,1,7905.00
602,4725,2,6140.00
602,2644,3,9625.00
603,430,1,4990.00
603,3349,2,2675.00
604,1973,2,11260.00
604,4892,3,13995.00
604,2811,1,10555.00
605,3516,3,55080.00
605,1435,1,2540.00
605,4354,2,48825.00
605,2273,3,12360.00
606,59,1,16175.00
606,2978,2,19910.00
607,1602,2,71270.00
607,4521,3,27005.00
607,2440,1,2265.00
608,3145,3,5590.00
608,1064,1,12100.00
608,3983,2,30810.00
608,1902,3,72370.00
609,4688,1,6860.00
609,2607,2,24920.00
610,1231,2,10005.00
610,4150,3,7740.00
610,2069,1,3225.00
611,2774,3,48275.00
611,693,1,11810.00
611,3612,2,14545.00
611,1531,3,8080.00
612,4317,1,12095.00
612,2236,2,55630.00
613,860,2,4740.00
613,3779,3,15900.00
613,1698,1,20460.00
614,2403,3,30260.00
614,322,1,71820.00
614,3241,2,27555.00
614,1160,3,2815.00
615,3946,1,7080.00
615,1865,2,6140.00
616,489,2,2675.00
616,3408,3,7410.00
616,1327,1,22445.00
617,2032,3,13995.00
617,4951,1,9730.00
617,2870,2,5265.00
617,789,3,3775.00
618,3575,1,1715.00
618,1494,2,48825.00
619,118,2,19910.00
619,3037,3,12645.00
619,956,1,56180.00
620,1661,3,27005.00
620,4580,1,4465.00
620,2499,2,16450.00
620,418,3,21010.00
621,3204,1,11275.00
621,1123,2,30810.00
622,4747,2,24095.00
622,2666,3,7630.00
622,585,1,6690.00
623,1290,3,7740.00
623,4209,1,2400.00
623,2128,2,7960.00
623,47,3,22995.00
624,2833,1,14010.00
624,752,2,14545.00
625,4376,2,57830.00
625,2295,3,2265.00
625,214,1,46350.00
626,919,3,15900.00
626,3838,1,19635.00
626,1757,2,10170.00
626,4676,3,55905.00
627,2462,1,70995.00
627,381,2,27555.00
628,4005,2,5315.00
628,1924,3,11825.00
628,4843,1,30535.00
629,548,3,7410.00
629,3467,1,24645.00
629,1386,2,8180.00
629,4305,3,6415.00
630,2091,1,9730.00
630,10,2,5265.00
631,3634,2,48000.00
631,1553,3,11535.00
631,4472,1,14270.00
632,177,3,12645.00
632,3096,1,55355.00
632,1015,2,2815.00
632,3934,3,49100.00
633,1720,1,4465.00
633,4639,2,15625.00
634,3263,2,33010.00
634,1182,3,71545.00
634,4101,1,27280.00
635,4806,3,9830.00
635,2725,1,5865.00
635,644,2,9350.00
635,3563,3,31085.00
636,1349,1,2400.00
636,4268,2,7135.00
637,2892,2,13720.00
637,811,3,10280.00
637,3730,1,4990.00
638,4435,3,1440.00
638,2354,1,48550.00
638,273,2,12085.00
638,3192,3,14820.00
639,978,1,19635.00
639,3897,2,12370.00
640,2521,2,26730.00
640,440,3,1990.00
640,3359,1,16175.00
641,4064,3,11000.00
641,1983,1,30535.00
641,4902,2,71270.00
641,2821,3,27830.00
642,607,1,24645.00
642,3526,2,7355.00
643,2150,2,7465.00
643,69,3,2950.00
643,2988,1,7685.00
644,3693,3,13735.00
644,1612,1,14270.00
644,4531,2,10005.00
644,2450,3,5540.00
645,236,1,55355.00
645,3155,2,1990.00
646,1779,2,15625.00
646,4698,3,19360.00
646,2617,1,12920.00
647,3322,3,70720.00
647,1241,1,27280.00
647,4160,2,4740.00
647,2079,3,16725.00
648,4865,1,5040.00
648,2784,2,11550.00
649,1408,2,7135.00
649,4327,3,24370.00
649,2246,1,7905.00
650,2951,3,9455.00
650,870,1,4990.00
650,3789,2,2675.00
650,1708,3,8235.00
651,4494,1,47725.00
651,2413,2,11260.00
652,1037,2,12370.00
652,3956,3,55080.00
652,1875,1,2540.00
653,2580,3,4190.00
653,499,1,16175.00
653,3418,2,19910.00
653,1337,3,10445.00
654,4123,1,32735.00
654,2042,2,71270.00
655,666,2,7355.00
655,3585,3,5590.00
655,1504,1,12100.00
656,2209,3,2125.00
656,128,1,7685.00
656,3047,2,24920.00
656,966,3,8455.00
657,3752,1,13445.00
657,1671,2,10005.00
658,295,2,1990.00
658,3214,3,48275.00
658,1133,1,11810.00
659,1838,3,19360.00
659,4757,1,12095.00
659,2676,2,55630.00
659,595,3,3090.00
660,3381,1,26455.00
660,1300,2,4740.00
661,4924,2,10725.00
661,2843,3,30260.00
661,762,1,71820.00
662,1467,3,24370.00
662,4386,1,7080.00
662,2305,2,6140.00
662,224,3,9625.00
663,3010,1,7190.00
663,929,2,2675.00
664,4553,2,13460.00
664,2472,3,13995.00
664,391,1,10555.00
665,1096,3,55080.00
665,4015,1,1715.00
665,1934,2,48825.00
665,4853,3,11535.00
666,2639,1,15350.00
666,558,2,19910.00
667,4182,2,70445.00
667,2101,3,27005.00
667,20,1,2265.00
668,725,3,5590.00
668,3644,1,11275.00
668,1563,2,30810.00
668,4482,3,71545.00
669,2268,1,6860.00
669,187,2,24920.00
670,3811,2,9180.00
670,1730,3,7740.00
670,4649,1,2400.00
671,354,3,48275.00
671,3273,1,14010.00
671,1192,2,14545.00
671,4111,3,10280.00
672,1897,1,12095.00
672,4816,2,57830.00
673,3440,2,3915.00
673,1359,3,15900.00
673,4278,1,19635.00
674,4983,3,32460.00
674,2902,1,70995.00
674,821,2,27555.00
674,3740,3,1990.00
675,1526,1,7080.00
675,4445,2,5315.00
676,3069,2,1850.00
676,988,3,7410.00
676,3907,1,24645.00
677,4612,3,13170.00
677,2531,1,9730.00
677,450,2,5265.00
677,3369,3,2950.00
678,1155,1,1715.00
678,4074,2,48000.00
679,2698,2,19085.00
679,617,3,12645.00
679,3536,1,55355.00
680,4241,3,26180.00
680,2160,1,4465.00
680,79,2,16450.00
680,2998,3,20185.00
681,784,1,11275.00
681,3703,2,33010.00
682,2327,2,24095.00
682,246,3,7630.00
682,3165,1,5865.00
683,3870,3,6915.00
683,1789,1,2400.00
683,4708,2,7135.00
683,2627,3,22170.00
684,413,1,14010.00
684,3332,2,13720.00
685,1956,2,57830.00
685,4875,3,1440.00
685,2794,1,48550.00
686,3499,3,18100.00
686,1418,1,19635.00
686,4337,2,12370.00
686,2256,3,55905.00
687,42,1,70995.00
687,2961,2,26730.00
688,1585,2,5315.00
688,4504,3,11000.00
688,2423,1,30535.00
689,3128,3,6585.00
689,1047,1,24645.00
689,3966,2,7355.00
689,1885,3,6415.00
690,4671,1,8905.00
690,2590,2,7465.00
691,1214,2,48000.00
691,4133,3,13735.00
691,2052,1,14270.00
692,2757,3,11820.00
692,676,1,55355.00
692,3595,2,1990.00
692,1514,3,49100.00
693,4300,1,3640.00
693,2219,2,15625.00
694,843,2,33010.00
694,3762,3,70720.00
694,1681,1,27280.00
695,2386,3,9830.00
695,305,1,5865.00
695,3224,2,11550.00
695,1143,3,31085.00
696,3929,1,4600.00
696,1848,2,7135.00
697,472,2,13720.00
697,3391,3,9455.00
697,1310,1,4990.00
698,2015,3,1440.00
698,4934,1,47725.00
698,2853,2,11260.00
698,772,3,14820.00
699,3558,1,18810.00
699,1477,2,12370.00
700,101,2,26730.00
700,3020,3,4190.00
700,939,1,16175.00
701,1644,3,11000.00
701,4563,1,32735.00
701,2482,2,71270.00
701,401,3,27830.00
702,3187,1,23820.00
702,1106,2,7355.00
703,4730,2,6640.00
703,2649,3,2125.00
703,568,1,7685.00
704,1273,3,13735.00
704,4192,1,13445.00
704,2111,2,10005.00
704,30,3,5540.00
705,2816,1,57555.00
705,735,2,1990.00
706,4359,2,17825.00
706,2278,3,19360.00
706,197,1,12920.00
707,902,3,70720.00
707,3821,1,26455.00
707,1740,2,4740.00
707,4659,3,15900.00
708,2445,1,5040.00
708,364,2,11550.00
709,3988,2,6310.00
709,1907,3,24370.00
709,4826,1,7080.00
710,531,3,9455.00
710,3450,1,7190.00
710,1369,2,2675.00
710,4288,3,7410.00
711,2074,1,47725.00
711,4993,2,13460.00
712,3617,2,11545.00
712,1536,3,55080.00
712,4455,1,1715.00
713,160,3,4190.00
713,3079,1,15350.00
713,998,2,19910.00
713,3917,3,12645.00
714,1703,1,32735.00
714,4622,2,70445.00
715,3246,2,9555.00
715,1165,3,5590.00
715,4084,1,11275.00
716,4789,3,4325.00
716,2708,1,6860.00
716,627,2,24920.00
716,3546,3,7630.00
717,1332,1,13445.00
717,4251,2,9180.00
718,2875,2,1165.00
718,794,3,48275.00
718,3713,1,14010.00
719,4418,3,18535.00
719,2337,1,12095.00
719,256,2,55630.00
719,3175,3,2265.00
720,961,1,26455.00
720,3880,2,3915.00
721,2504,2,10725.00
721,423,3,30260.00
721,3342,1,70995.00
722,4047,3,23545.00
722,1966,1,7080.00
722,4885,2,5315.00
722,2804,3,11825.00
723,590,1,7190.00
723,3509,2,1850.00
724,2133,2,13460.00
724,52,3,13995.00
724,2971,1,9730.00
725,3676,3,57280.00
725,1595,1,1715.00
725,4514,2,48000.00
725,2433,3,11535.00
726,219,1,15350.00
726,3138,2,19085.00
727,1762,2,70445.00
727,4681,3,26180.00
727,2600,1,4465.00
728,3305,3,4765.00
728,1224,1,11275.00
728,4143,2,33010.00
728,2062,3,71545.00
729,4848,1,6035.00
729,2767,2,24095.00
730,1391,2,9180.00
730,4310,3,6915.00
730,2229,1,2400.00
731,2934,3,47450.00
731,853,1,14010.00
731,3772,2,13720.00
731,1691,3,10280.00
732,4477,1,11270.00
732,2396,2,57830.00
733,1020,2,3915.00
733,3939,3,18100.00
733,1858,1,19635.00
734,2563,3,32460.00
734,482,1,70995.00
734,3401,2,26730.00
734,1320,3,1990.00
735,4106,1,9280.00
735,2025,2,5315.00
736,649,2,1850.00
736,3568,3,6585.00
736,1487,1,24645.00
737,2192,3,13170.00
737,111,1,9730.00
737,3030,2,7465.00
737,949,3,2950.00
738,3735,1,890.00
738,1654,2,48000.00
739,278,2,19085.00
739,3197,3,11820.00
739,1116,1,55355.00
740,1821,3,26180.00
740,4740,1,3640.00
740,2659,2,15625.00
740,578,3,20185.00
741,3364,1,10450.00
